1,ANSERIFORMES,鸭科,Anatidae (24:60),,,
921,Acrocephalus schoenobaenus,水蒲苇莺,Sedge Warbler,LC,-,
922,Acrocephalus sorghophilus,细纹苇莺,Streaked Reed Warbler,CR,二级,IUCN红色名录等级由EN升为CR
923,Acrocephalus concinens,钝翅苇莺,Blunt-winged Warbler,LC,-,
924,Acrocephalus tangorum,远东苇莺,Manchurian Reed Warbler,VU,-,
925,Acrocephalus agricola,稻田苇莺,Paddyfield Warbler,LC,-,
926,Acrocephalus dumetorum,布氏苇莺,Blyth's Reed Warbler,LC,-,
927,Acrocephalus scirpaceus,芦苇莺,Common Reed Warbler,LC,-,英文名由Eurasian Reed Warbler修改为Common Reed Warbler
928,Arundinax aedon,厚嘴苇莺,Thick-billed Warbler,LC,-,
929,Iduna caligata,靴篱莺,Booted Warbler,LC,-,
930,Iduna rama,赛氏篱莺,Sykes's Warbler,LC,-,
931,Iduna pallida,草绿篱莺,Eastern Olivaceous Warbler,LC,-,
83,PASSERIFORMES,蝗莺科,Locustellidae (3:18),,,
932,Helopsaltes amnicola,库页岛蝗莺,Sakhalin Grasshopper Warbler,LC,-,
933,Helopsaltes fasciolatus,苍眉蝗莺,Gray's Grasshopper Warbler,LC,-,
934,Helopsaltes pryeri,斑背大尾莺,Marsh Grassbird,NT,-,
935,Helopsaltes certhiola,小蝗莺,Pallas's Grasshopper Warbler,LC,-,
936,Helopsaltes pleskei,东亚蝗莺,Styan's Grasshopper Warbler,VU,-,
937,Helopsaltes ochotensis,北蝗莺,Middendorff's Grasshopper Warbler,LC,-,
938,Locustella lanceolata,矛斑蝗莺,Lanceolated Warbler,LC,-,
939,Locustella luteoventris,棕褐短翅蝗莺,Brown Bush Warbler,LC,-,中文名由棕褐短翅莺改为棕褐短翅蝗莺
940,Locustella major,巨嘴短翅蝗莺,Long-billed Bush Warbler,NT,-,中文名由巨嘴短翅莺改为巨嘴短翅蝗莺
941,Locustella naevia,黑斑蝗莺,Common Grasshopper Warbler,LC,-,
942,Locustella tacsanowskia,中华短翅蝗莺,Chinese Bush Warbler,LC,-,中文名由中华短翅莺改为中华短翅蝗莺
943,Locustella luscinioides,鸲蝗莺,Savi's Warbler,LC,-,
944,Locustella davidi,北短翅蝗莺,Baikal Bush Warbler,LC,-,中文名由北短翅莺改为北短翅蝗莺
945,Locustella thoracica,斑胸短翅蝗莺,Spotted Bush Warbler,LC,-,中文名由斑胸短翅莺改为斑胸短翅蝗莺
946,Locustella alishanensis,台湾短翅蝗莺,Taiwan Bush Warbler,LC,-,中文名由台湾短翅莺改为台湾短翅蝗莺
947,Locustella mandelli,高山短翅蝗莺,Russet Bush Warbler,LC,-,中文名由高山短翅莺改为高山短翅蝗莺
948,Locustella chengi,四川短翅蝗莺,Sichuan Bush Warbler,LC,-,中文名由四川短翅莺改为四川短翅蝗莺
949,Megalurus palustris,沼泽大尾莺,Striated Grassbird,LC,-,
84,PASSERIFORMES,扇尾莺科,Cisticolidae (3:12),,,
950,Cisticola juncidis,棕扇尾莺,Zitting Cisticola,LC,-,
951,Cisticola exilis,金头扇尾莺,Golden-headed Cisticola,LC,-,
952,Prinia crinigera,喜山山鹪莺,Striated Prinia,LC,-,
953,Prinia striata,山鹪莺,Striped Prinia,LC,-,
954,Prinia atrogularis,黑胸山鹪莺,Black-throated Prinia,LC,-,
955,Prinia superciliaris,黑喉山鹪莺,Hill Prinia,LC,-,
956,Prinia rufescens,暗冕山鹪莺,Rufescent Prinia,LC,-,
957,Prinia hodgsonii,灰胸山鹪莺,Grey-breasted Prinia,LC,-,
958,Prinia flaviventris,黄腹山鹪莺,Yellow-bellied Prinia,LC,-,
959,Prinia inornata,纯色山鹪莺,Plain Prinia,LC,-,
960,Orthotomus sutorius,长尾缝叶莺,Common Tailorbird,LC,-,
961,Orthotomus atrogularis,黑喉缝叶莺,Dark-necked Tailorbird,LC,-,
85,PASSERIFORMES,鹛科,Timaliidae (7:26),,,
962,Timalia pileata,红顶鹛,Chestnut-capped Babbler,LC,-,
963,Mixornis gularis,纹胸鹛,Striped Tit-Babbler,LC,-,中文名由纹胸巨鹛改为纹胸鹛
964,Cyanoderma chrysaeum,金头穗鹛,Golden Babbler,LC,-,
965,Cyanoderma pyrrhops,黑颏穗鹛,Black-chinned Babbler,LC,-,
966,Cyanoderma ruficeps,红头穗鹛,Rufous-capped Babbler,LC,-,
967,Cyanoderma ambiguum,黄喉穗鹛,Buff-chested Babbler,LC,-,
968,Spelaeornis badeigularis,锈喉鹩鹛,Rusty-throated Wren Babbler,VU,-,2022年4月13日，西藏墨脱，黄世桂
969,Spelaeornis troglodytoides,斑翅鹩鹛,Bar-winged Wren-Babbler,LC,-,
970,Spelaeornis kinneari,淡喉鹩鹛,Pale-throated Wren-Babbler,VU,二级,
971,Spelaeornis reptatus,灰腹鹩鹛,Long-tailed Wren-Babbler,LC,-,中文名由长尾鹩鹛改为灰腹鹩鹛
972,Pomatorhinus ferruginosus,红嘴钩嘴鹛,Coral-billed Scimitar Babbler,LC,-,
973,Pomatorhinus ochraceiceps,棕头钩嘴鹛,Red-billed Scimitar Babbler,LC,-,
974,Pomatorhinus superciliaris,剑嘴鹛,Slender-billed Scimitar Babbler,LC,-,
975,Pomatorhinus ruficollis,棕颈钩嘴鹛,Streak-breasted Scimitar Babbler,LC,-,
976,Pomatorhinus musicus,台湾棕颈钩嘴鹛,Taiwan Scimitar Babbler,LC,-,
977,Pomatorhinus schisticeps,灰头钩嘴鹛,White-browed Scimitar Babbler,LC,-,
978,Erythrogenys hypoleucos,长嘴钩嘴鹛,Large Scimitar Babbler,LC,-,
979,Erythrogenys erythrogenys,锈脸钩嘴鹛,Rusty-cheeked Scimitar Babbler,LC,-,
980,Erythrogenys gravivox,斑胸钩嘴鹛,Black-streaked Scimitar Babbler,LC,-,
981,Erythrogenys swinhoei,华南斑胸钩嘴鹛,Grey-sided Scimitar Babbler,LC,-,
982,Erythrogenys erythrocnemis,台湾斑胸钩嘴鹛,Black-necklaced Scimitar Babbler,LC,-,
983,Stachyris nigriceps,黑头穗鹛,Grey-throated Babbler,LC,-,
984,Stachyris nonggangensis,弄岗穗鹛,Nonggang Babbler,VU,二级,
985,Stachyris humei,黑胸楔嘴穗鹛,Sikkim Wedge-billed Babbler,NT,-,中文名由黑胸楔嘴鹩鹛改为黑胸楔嘴穗鹛
986,Stachyris roberti,楔嘴穗鹛,Cachar Wedge-billed Wren-Babbler,NT,-,中文名由楔嘴鹩鹛改为楔嘴穗鹛
987,Stachyris strialata,斑颈穗鹛,Spot-necked Babbler,LC,-,
86,PASSERIFORMES,幽鹛科,Pellorneidae (6:17),,,
988,Graminicola striatus,中华草鹛,Chinese Grassbird,NT,-,中文名由大草莺改为中华草鹛
989,Gampsorhynchus rufulus,白头鵙鹛,White-hooded Babbler,LC,-,
990,Gampsorhynchus torquatus,领鵙鹛,Collared Babbler,LC,-,
991,Schoeniparus cinereus,黄喉雀鹛,Yellow-throated Fulvetta,LC,-,
992,Schoeniparus castaneceps,栗头雀鹛,Rufous-winged Fulvetta,LC,-,
993,Schoeniparus variegaticeps,金额雀鹛,Golden-fronted Fulvetta,VU,一级,
994,Schoeniparus rufogularis,棕喉雀鹛,Rufous-throated Fulvetta,LC,-,
995,Schoeniparus dubius,褐胁雀鹛,Rusty-capped Fulvetta,LC,-,
996,Schoeniparus brunneus,褐顶雀鹛,Dusky Fulvetta,LC,-,
997,Pellorneum ruficeps,棕头幽鹛,Puff-throated Babbler,LC,-,
998,Pellorneum albiventre,白腹幽鹛,Spot-throated Babbler,LC,-,
999,Pellorneum tickelli,棕胸雅鹛,Buff-breasted Babbler,LC,-,
1000,Gypsophila brevicaudata,短尾鹪鹛,Streaked Wren-Babbler,LC,-,
1001,Gypsophila annamensis,灰岩鹪鹛,Annam Limestone Babbler,LC,-,
1002,Napothera epilepidota,纹胸鹪鹛,Eyebrowed Wren-Babbler,LC,-,
1003,Napothera malacoptila,长嘴鹩鹛,Long-billed Wren-Babbler,LC,-,
1004,Napothera naungmungensis,瑙蒙短尾鹛,Naung Mung Scimitar Babbler,NT,-,
87,PASSERIFORMES,雀鹛科,Alcippeidae (1:6),,,
1005,Alcippe poioicephala,褐脸雀鹛,Brown-cheeked Fulvetta,LC,-,
1006,Alcippe morrisonia,台湾雀鹛,Grey-cheeked Fulvetta,LC,-,
1007,Alcippe davidi,灰眶雀鹛,David's Fulvetta,NR,-,
1008,Alcippe fratercula,云南雀鹛,Yunnan Fulvetta,NR,-,
1009,Alcippe hueti,淡眉雀鹛,Huet's Fulvetta,NR,-,
1010,Alcippe nipalensis,白眶雀鹛,Nepal Fulvetta,LC,-,
88,PASSERIFORMES,噪鹛科,Leiothrichidae (12:70),,,
1011,Grammatoptila striata,条纹噪鹛,Striated Laughingthrush,LC,-,
1012,Cutia nipalensis,斑胁姬鹛,Himalayan Cutia,LC,-,
1013,Trochalopteron subunicolor,纯色噪鹛,Scaly Laughingthrush,LC,-,
1014,Trochalopteron squamatum,蓝翅噪鹛,Blue-winged Laughingthrush,LC,-,
1015,Trochalopteron lineatum,细纹噪鹛,Streaked Laughingthrush,LC,-,
1016,Trochalopteron imbricatum,丽星噪鹛,Bhutan Laughingthrush,LC,-,
1017,Trochalopteron variegatum,杂色噪鹛,Variegated Laughingthrush,LC,-,
1018,Trochalopteron affine,黑顶噪鹛,Black-faced Laughingthrush,LC,-,
1019,Trochalopteron morrisonianum,玉山噪鹛,White-whiskered Laughingthrush,LC,-,
1020,Trochalopteron henrici,灰腹噪鹛,Brown-cheeked Laughingthrush,LC,-,
1021,Trochalopteron elliotii,橙翅噪鹛,Elliot's Laughingthrush,LC,二级,
1022,Trochalopteron milnei,赤尾噪鹛,Red-tailed Laughingthrush,LC,二级,
1023,Trochalopteron erythrocephalum,红头噪鹛,Chestnut-crowned Laughingthrush,LC,-,
1024,Trochalopteron chrysopterum,金翅噪鹛,Assam Laughingthrush,LC,-,
1025,Trochalopteron formosum,丽色噪鹛,Red-winged Laughingthrush,LC,二级,
1026,Trochalopteron melanostigma,银耳噪鹛,Silver-eared Laughingthrush,LC,-,
1027,Heterophasia picaoides,长尾奇鹛,Long-tailed Sibia,LC,-,
1028,Heterophasia auricularis,白耳奇鹛,White-eared Sibia,LC,-,
1029,Heterophasia capistrata,黑顶奇鹛,Rufous Sibia,LC,-,
1030,Heterophasia pulchella,丽色奇鹛,Beautiful Sibia,LC,-,
1031,Heterophasia gracilis,灰奇鹛,Grey Sibia,LC,-,
1032,Heterophasia desgodinsi,黑头奇鹛,Black-headed Sibia,LC,-,
1033,Actinodura nipalensis,纹头斑翅鹛,Hoary-throated Barwing,LC,-,
1034,Actinodura morrisoniana,台湾斑翅鹛,Taiwan Barwing,LC,-,
1035,Actinodura waldeni,纹胸斑翅鹛,Streak-throated Barwing,LC,-,
1036,Actinodura souliei,灰头斑翅鹛,Streaked Barwing,LC,-,
1037,Actinodura cyanouroptera,蓝翅希鹛,Blue-winged Minla,LC,-,
1038,Actinodura strigula,斑喉希鹛,Bar-throated Minla,LC,-,
1039,Actinodura egertoni,锈额斑翅鹛,Rusty-fronted Barwing,LC,-,
1040,Actinodura ramsayi,白眶斑翅鹛,Spectacled Barwing,LC,-,
1041,Leiothrix lutea,红嘴相思鸟,Red-billed Leiothrix,LC,二级,
1042,Leiothrix argentauris,银耳相思鸟,Silver-eared Mesia,LC,二级,
1043,Minla ignotincta,火尾希鹛,Red-tailed Minla,LC,-,
1044,Leioptila annectens,栗背奇鹛,Rufous-backed Sibia,LC,-,
1045,Liocichla omeiensis,灰胸薮鹛,Emei Shan Liocichla,VU,一级,
1046,Liocichla steerii,黄痣薮鹛,Steere's Liocichla,LC,-,
1047,Liocichla phoenicea,灰头薮鹛,Red-faced Liocichla,LC,-,中文名由赤脸薮鹛改为灰头薮鹛
1048,Liocichla ripponi,红翅薮鹛,Scarlet-faced Liocichla,LC,-,
1049,Garrulax merulinus,斑胸噪鹛,Spot-breasted Laughingthrush,LC,-,
1050,Garrulax canorus,画眉,Hwamei,LC,二级,
1051,Garrulax taewanus,台湾画眉,Taiwan Hwamei,NT,二级,
1052,Garrulax monileger,小黑领噪鹛,Lesser Necklaced Laughingthrush,LC,-,
1053,Garrulax leucolophus,白冠噪鹛,White-crested Laughingthrush,LC,-,
1054,Garrulax strepitans,白颈噪鹛,White-necked Laughingthrush,LC,-,
1055,Garrulax maesi,褐胸噪鹛,Grey Laughingthrush,LC,二级,
1056,Garrulax castanotis,栗颊噪鹛,Rufous-cheeked Laughingthrush,LC,-,
1057,Ianthocincla sukatschewi,黑额山噪鹛,Snowy-cheeked Laughingthrush,VU,一级,
1058,Ianthocincla rufogularis,棕颏噪鹛,Rufous-chinned Laughingthrush,LC,-,
1059,Ianthocincla cineracea,灰翅噪鹛,Moustached Laughingthrush,LC,-,
1060,Ianthocincla ocellata,眼纹噪鹛,Spotted Laughingthrush,LC,二级,
1061,Ianthocincla maxima,大噪鹛,Giant Laughingthrush,LC,二级,
1062,Ianthocincla bieti,白点噪鹛,White-speckled Laughingthrush,VU,一级,
1063,Ianthocincla lunulata,斑背噪鹛,Barred Laughingthrush,LC,二级,
1064,Pterorhinus gularis,棕臀噪鹛,Rufous-vented Laughingthrush,LC,-,
1065,Pterorhinus galbanus,黄喉噪鹛,Yellow-throated Laughingthrush,LC,-,
1066,Pterorhinus courtoisi,靛冠噪鹛,Blue-crowned Laughingthrush,CR,一级,
1067,Pterorhinus ruficollis,栗颈噪鹛,Rufous-necked Laughingthrush,LC,-,
1068,Pterorhinus chinensis,黑喉噪鹛,Black-throated Laughingthrush,LC,二级,
1069,Pterorhinus sannio,白颊噪鹛,White-browed Laughingthrush,LC,-,
1070,Pterorhinus perspicillatus,黑脸噪鹛,Masked Laughingthrush,LC,-,
1071,Pterorhinus pectoralis,黑领噪鹛,Greater Necklaced Laughingthrush,LC,-,
1072,Pterorhinus davidi,山噪鹛,Plain Laughingthrush,LC,-,
1073,Pterorhinus lanceolatus,矛纹草鹛,Chinese Babax,LC,-,
1074,Pterorhinus waddelli,大草鹛,Giant Babax,NT,二级,
1075,Pterorhinus koslowi,棕草鹛,Tibetan Babax,NT,二级,
1076,Pterorhinus albogularis,白喉噪鹛,White-throated Laughingthrush,LC,-,
1077,Pterorhinus ruficeps,台湾白喉噪鹛,Rufous-crowned Laughingthrush,LC,-,
1078,Pterorhinus caerulatus,灰胁噪鹛,Grey-sided Laughingthrush,LC,-,
1079,Pterorhinus berthemyi,棕噪鹛,Buffy Laughingthrush,LC,二级,
1080,Pterorhinus poecilorhynchus,台湾棕噪鹛,Rusty Laughingthrush,LC,-,
89,PASSERIFORMES,莺鹛科,Sylviidae (2:8),,,
1081,Sylvia atricapilla,黑顶林莺,Eurasian Blackcap,LC,-,
1082,Curruca nisoria,横斑林莺,Barred Warbler,LC,-,
1083,Curruca minula,沙白喉林莺,Desert Whitethroat,NR,-,
1084,Curruca curruca,白喉林莺,Lesser Whitethroat,LC,-,
1085,Curruca althaea,休氏白喉林莺,Hume's Whitethroat,NR,-,
1086,Curruca crassirostris,东歌林莺,Eastern Orphean Warbler,LC,-,
1087,Curruca nana,亚洲漠地林莺,Asian Desert Warbler,LC,-,
1088,Curruca communis,灰白喉林莺,Common Whitethroat,LC,-,
90,PASSERIFORMES,鸦雀科,Paradoxornithidae (15:33),,,
1089,Myzornis pyrrhoura,火尾绿鹛,Fire-tailed Myzornis,LC,-,
1090,Lioparus chrysotis,金胸雀鹛,Golden-breasted Fulvetta,LC,二级,
1091,Moupinia poecilotis,宝兴鹛雀,Rufous-tailed Babbler,LC,二级,
1092,Fulvetta vinipectus,白眉雀鹛,White-browed Fulvetta,LC,-,
1093,Fulvetta striaticollis,中华雀鹛,Chinese Fulvetta,LC,二级,中文名由高山雀鹛改为中华雀鹛
1094,Fulvetta ruficapilla,棕头雀鹛,Spectacled Fulvetta,LC,-,
1095,Fulvetta danisi,中南雀鹛,Indochinese Fulvetta,LC,-,中文名由印支雀鹛改为中南雀鹛
1096,Fulvetta ludlowi,路德雀鹛,Ludlow's Fulvetta,LC,-,
1097,Fulvetta cinereiceps,灰头雀鹛,Grey-hooded Fulvetta,LC,-,
1098,Fulvetta manipurensis,褐头雀鹛,Streak-throated Fulvetta,LC,-,
1099,Fulvetta formosana,玉山雀鹛,Taiwan Fulvetta,LC,-,
1100,Chrysomma sinense,金眼鹛雀,Yellow-eyed Babbler,LC,-,
1101,Rhopophilus pekinensis,山鹛,Beijing Hill Babbler,LC,-,
1102,Rhopophilus albosuperciliaris,西域山鹛,Tarim Babbler,LC,-,
1103,Conostoma aemodium,红嘴鸦雀,Great Parrotbill,LC,-,
1104,Cholornis paradoxus,三趾鸦雀,Three-toed Parrotbill,LC,二级,
1105,Cholornis unicolor,褐鸦雀,Brown Parrotbill,LC,-,
1106,Sinosuthora conspicillata,白眶鸦雀,Spectacled Parrotbill,LC,二级,
1107,Sinosuthora webbiana,棕头鸦雀,Vinous-throated Parrotbill,LC,-,
1108,Sinosuthora alphonsiana,灰喉鸦雀,Ashy-throated Parrotbill,LC,-,
1109,Sinosuthora brunnea,褐翅鸦雀,Brown-winged Parrotbill,LC,-,
1110,Sinosuthora zappeyi,暗色鸦雀,Grey-hooded Parrotbill,VU,二级,
1111,Sinosuthora przewalskii,灰冠鸦雀,Rusty-throated Parrotbill,LC,一级,IUCN红色名录等级由VU降为LC
1112,Suthora fulvifrons,黄额鸦雀,Fulvous Parrotbill,LC,-,
1113,Suthora nipalensis,橙额鸦雀,Black-throated Parrotbill,LC,-,
1114,Suthora verreauxi,金色鸦雀,Golden Parrotbill,LC,-,
1115,Neosuthora davidiana,短尾鸦雀,Short-tailed Parrotbill,LC,二级,
1116,Chleuasicus atrosuperciliaris,黑眉鸦雀,Lesser Rufous-headed Parrotbill,LC,-,
1117,Psittiparus ruficeps,白胸鸦雀,White-breasted Parrotbill,LC,-,
1118,Psittiparus bakeri,红头鸦雀,Rufous-headed Parrotbill,LC,-,
1119,Psittiparus gularis,灰头鸦雀,Grey-headed Parrotbill,LC,-,
1120,Paradoxornis guttaticollis,点胸鸦雀,Spot-breasted Parrotbill,LC,-,
1121,Calamornis heudei,震旦鸦雀,Reed Parrotbill,NT,二级,
91,PASSERIFORMES,绣眼鸟科,Zosteropidae (4:14),,,
1122,Parayuhina diademata,白领凤鹛,White-collared Yuhina,LC,-,
1123,Staphida castaniceps,栗耳凤鹛,Striated Yuhina,LC,-,
1124,Staphida torqueola,栗颈凤鹛,Chestnut-collared Yuhina,LC,-,
1125,Yuhina nigrimenta,黑颏凤鹛,Black-chinned Yuhina,LC,-,
1126,Yuhina brunneiceps,褐头凤鹛,Taiwan Yuhina,LC,-,
1127,Yuhina flavicollis,黄颈凤鹛,Whiskered Yuhina,LC,-,
1128,Yuhina bakeri,白项凤鹛,White-naped Yuhina,LC,-,
1129,Yuhina gularis,纹喉凤鹛,Stripe-throated Yuhina,LC,-,
1130,Yuhina occipitalis,棕臀凤鹛,Rufous-vented Yuhina,LC,-,
1131,Zosterops erythropleurus,红胁绣眼鸟,Chestnut-flanked White-eye,LC,二级,
1132,Zosterops simplex,暗绿绣眼鸟,Swinhoe's White-eye,LC,-,
1133,Zosterops japonicus,日本绣眼鸟,Japanese White-eye,LC,-,
1134,Zosterops palpebrosus,灰腹绣眼鸟,Indian White-eye,LC,-,
1135,Zosterops meyeni,低地绣眼鸟,Lowland White-eye,LC,-,
92,PASSERIFORMES,和平鸟科,Irenidae (1:1),,,
1136,Irena puella,和平鸟,Asian Fairy Bluebird,LC,-,
93,PASSERIFORMES,戴菊科,Regulidae (1:2),,,
1137,Regulus goodfellowi,台湾戴菊,Flamecrest,LC,-,
1138,Regulus regulus,戴菊,Goldcrest,LC,-,
94,PASSERIFORMES,丽星鹩鹛科,Elachuridae (1:1),,,
1139,Elachura formosa,丽星鹩鹛,Spotted Elachura,LC,-,
95,PASSERIFORMES,鹪鹩科,Troglodytidae (1:1),,,
1140,Troglodytes troglodytes,鹪鹩,Eurasian Wren,LC,-,
96,PASSERIFORMES,䴓科,Sittidae (1:11),,,
1141,Sitta europaea,普通䴓,Eurasian Nuthatch,LC,-,
1142,Sitta nagaensis,栗臀䴓,Chestnut-vented Nuthatch,LC,-,
1143,Sitta cinnamoventris,栗腹䴓,Chestnut-bellied Nuthatch,LC,-,
1144,Sitta himalayensis,白尾䴓,White-tailed Nuthatch,LC,-,
1145,Sitta yunnanensis,滇䴓,Yunnan Nuthatch,NT,二级,
1146,Sitta villosa,黑头䴓,Chinese Nuthatch,LC,-,
1147,Sitta przewalskii,白脸䴓,Przevalski's Nuthatch,LC,-,
1148,Sitta frontalis,绒额䴓,Velvet-fronted Nuthatch,LC,-,
1149,Sitta solangiae,淡紫䴓,Yellow-billed Nuthatch,NT,-,
1150,Sitta magna,巨䴓,Giant Nuthatch,EN,二级,
1151,Sitta formosa,丽䴓,Beautiful Nuthatch,VU,二级,
97,PASSERIFORMES,旋壁雀科,Tichodromidae (1:1),,,
1152,Tichodroma muraria,红翅旋壁雀,Wallcreeper,LC,-,
98,PASSERIFORMES,旋木雀科,Certhiidae (1:7),,,
1153,Certhia familiaris,旋木雀,Eurasian Treecreeper,LC,-,
1154,Certhia hodgsoni,霍氏旋木雀,Hodgson's Treecreeper,LC,-,
1155,Certhia himalayana,高山旋木雀,Bar-tailed Treecreeper,LC,-,
1156,Certhia nipalensis,锈红腹旋木雀,Rusty-flanked Treecreeper,LC,-,
1157,Certhia discolor,褐喉旋木雀,Brown-throated Treecreeper,LC,-,
1158,Certhia manipurensis,休氏旋木雀,Hume's Treecreeper,LC,-,
1159,Certhia tianquanensis,四川旋木雀,Sichuan Treecreeper,LC,二级,
99,PASSERIFORMES,椋鸟科,Sturnidae (11:21),,,
1160,Aplonis panayensis,亚洲辉椋鸟,Asian Glossy Starling,LC,-,2022年2月26日，海南海口，钟忠柱
1161,Saroglossa spilopterus,斑翅椋鸟,Spot-winged Starling,LC,-,
1162,Ampeliceps coronatus,金冠树八哥,Golden-crested Myna,LC,-,
1163,Gracula religiosa,鹩哥,Hill Myna,LC,二级,
1164,Acridotheres grandis,林八哥,Great Myna,LC,-,
1165,Acridotheres cristatellus,八哥,Crested Myna,LC,-,
1166,Acridotheres albocinctus,白领八哥,Collared Myna,LC,-,
1167,Acridotheres tristis,家八哥,Common Myna,LC,-,
1168,Acridotheres burmannicus,红嘴椋鸟,Vinous-breasted Starling,LC,-,
1169,Spodiopsar sericeus,丝光椋鸟,Red-billed Starling,LC,-,
1170,Spodiopsar cineraceus,灰椋鸟,White-cheeked Starling,LC,-,
1171,Gracupica nigricollis,黑领椋鸟,Black-collared Starling,LC,-,
1172,Gracupica contra,斑椋鸟,Indian Pied Myna,LC,-,
1173,Gracupica floweri,暹罗斑椋鸟,Siamese Pied Myna,NR,-,
1174,Agropsar sturninus,北椋鸟,Daurian Starling,LC,-,
1175,Agropsar philippensis,紫背椋鸟,Chestnut-cheeked Starling,LC,-,
1176,Sturnia sinensis,灰背椋鸟,White-shouldered Starling,LC,-,
1177,Sturnia malabarica,灰头椋鸟,Chestnut-tailed Starling,LC,-,
1178,Sturnia pagodarum,黑冠椋鸟,Brahminy Starling,LC,-,
1179,Pastor roseus,粉红椋鸟,Rosy Starling,LC,-,
1180,Sturnus vulgaris,紫翅椋鸟,Common Starling,LC,-,
100,PASSERIFORMES,鸫科,Turdidae (5:38),,,
1181,Grandala coelicolor,蓝大翅鸲,Grandala,LC,-,
1182,Cochoa purpurea,紫宽嘴鸫,Purple Cochoa,LC,二级,
1183,Cochoa viridis,绿宽嘴鸫,Green Cochoa,LC,二级,
1184,Zoothera dixoni,长尾地鸫,Long-tailed Thrush,LC,-,
1185,Zoothera mollissima,淡背地鸫,Alpine Thrush,LC,-,中文名由光背地鸫改为淡背地鸫
1186,Zoothera salimalii,喜山淡背地鸫,Himalayan Thrush,LC,-,中文名由喜山光背地鸫改为喜山淡背地鸫
1187,Zoothera griseiceps,四川淡背地鸫,Sichuan Thrush,LC,-,中文名由四川光背地鸫改为四川淡背地鸫
1188,Zoothera monticola,大长嘴地鸫,Long-billed Thrush,LC,-,
1189,Zoothera marginata,长嘴地鸫,Dark-sided Thrush,LC,-,
1190,Zoothera aurea,虎斑地鸫,White's Thrush,LC,-,中文名由怀氏虎斑地鸫改为虎斑地鸫
1191,Zoothera dauma,小虎斑地鸫,Scaly Thrush,LC,-,中文名由虎斑地鸫改为小虎斑地鸫
1192,Geokichla sibirica,白眉地鸫,Siberian Thrush,LC,-,
1193,Geokichla citrina,橙头地鸫,Orange-headed Thrush,LC,-,
1194,Turdus mupinensis,宝兴歌鸫,Chinese Thrush,LC,-,
1195,Turdus philomelos,欧歌鸫,Song Thrush,LC,-,
1196,Turdus viscivorus,槲鸫,Mistle Thrush,LC,-,
1197,Turdus mandarinus,乌鸫,Chinese Blackbird,LC,-,
1198,Turdus iliacus,白眉歌鸫,Redwing,NT,-,
1199,Turdus merula,欧乌鸫,Common Blackbird,LC,-,
1200,Turdus niveiceps,白头鸫,Taiwan Thrush,LC,-,
1201,Turdus boulboul,灰翅鸫,Grey-winged Blackbird,LC,-,
1202,Turdus unicolor,蒂氏鸫,Tickell's Thrush,LC,-,中文名由梯氏鸫改为蒂氏鸫
1203,Turdus dissimilis,黑胸鸫,Black-breasted Thrush,LC,-,
1204,Turdus cardis,乌灰鸫,Japanese Thrush,LC,-,
1205,Turdus hortulorum,灰背鸫,Grey-backed Thrush,LC,-,
1206,Turdus obscurus,白眉鸫,Eyebrowed Thrush,LC,-,
