1,ANSERIFORMES,鸭科,Anatidae (24:60),,,
1207,Turdus pallidus,白腹鸫,Pale Thrush,LC,-,
1208,Turdus feae,褐头鸫,Grey-sided Thrush,VU,二级,
1209,Turdus chrysolaus,赤胸鸫,Brown-headed Thrush,LC,-,
1210,Turdus maximus,藏乌鸫,Tibetan Blackbird,LC,-,
1211,Turdus kessleri,棕背黑头鸫,Kessler's Thrush,LC,-,
1212,Turdus pilaris,田鸫,Fieldfare,LC,-,
1213,Turdus atrogularis,黑喉鸫,Black-throated Thrush,LC,-,中文名由黑颈鸫改为黑喉鸫
1214,Turdus ruficollis,赤颈鸫,Red-throated Thrush,LC,-,
1215,Turdus eunomus,斑鸫,Dusky Thrush,LC,-,
1216,Turdus naumanni,红尾斑鸫,Naumann's Thrush,LC,-,中文名由红尾鸫改为红尾斑鸫
1217,Turdus rubrocanus,灰头鸫,Chestnut Thrush,LC,-,
1218,Turdus albocinctus,白颈鸫,White-collared Blackbird,LC,-,
101,PASSERIFORMES,鹟科,Muscicapidae (25:109),,,
1219,Cercotrichas galactotes,棕薮鸲,Rufous-tailed Scrub Robin,LC,-,
1220,Copsychus saularis,鹊鸲,Oriental Magpie Robin,LC,-,
1221,Copsychus malabaricus,白腰鹊鸲,White-rumped Shama,LC,-,
1222,Muscicapa striata,斑鹟,Spotted Flycatcher,LC,-,
1223,Muscicapa griseisticta,灰纹鹟,Grey-streaked Flycatcher,LC,-,
1224,Muscicapa sibirica,乌鹟,Dark-sided Flycatcher,LC,-,
1225,Muscicapa dauurica,北灰鹟,Asian Brown Flycatcher,LC,-,
1226,Muscicapa muttui,褐胸鹟,Brown-breasted Flycatcher,LC,-,
1227,Muscicapa ferruginea,棕尾褐鹟,Ferruginous Flycatcher,LC,-,
1228,Anthipes monileger,白喉姬鹟,White-gorgeted Flycatcher,LC,-,
1229,Cyornis hainanus,海南蓝仙鹟,Hainan Blue Flycatcher,LC,-,
1230,Cyornis unicolor,纯蓝仙鹟,Pale Blue Flycatcher,LC,-,
1231,Cyornis poliogenys,灰颊仙鹟,Pale-chinned Flycatcher,LC,-,
1233,Cyornis whitei,山蓝仙鹟,Hill Blue Flycatcher,LC,-,
1234,Cyornis magnirostris,大蓝仙鹟,Large Blue Flycatcher,LC,-,2021年中国（西藏）新纪录（岩道等  2022）
1235,Cyornis rubeculoides,蓝喉仙鹟,Blue-throated Flycatcher,LC,-,
1236,Cyornis glaucicomans,中华仙鹟,Chinese Blue Flycatcher,LC,-,
1237,Cyornis brunneatus,白喉林鹟,Brown-chested Jungle Flycatcher,VU,二级,
1238,Leucoptilon concretus,白尾蓝仙鹟,White-tailed Flycatcher,LC,-,学名由Cyornis concretum改为Leucoptilon concretum（Sangster et al. 2021）
1238,Niltava davidi,棕腹大仙鹟,Fujian Niltava,LC,二级,
1239,Niltava sundara,棕腹仙鹟,Rufous-bellied Niltava,LC,-,
1240,Niltava vivida,棕腹蓝仙鹟,Vivid Niltava,LC,-,
1241,Niltava grandis,大仙鹟,Large Niltava,LC,二级,
1242,Niltava macgrigoriae,小仙鹟,Small Niltava,LC,-,
1243,Cyanoptila cyanomelana,白腹蓝鹟,Blue-and-white Flycatcher,LC,-,
1244,Cyanoptila cumatilis,琉璃蓝鹟,Zappey's Flycatcher,NT,-,
1245,Eumyias thalassinus,铜蓝鹟,Verditer Flycatcher,LC,-,
1246,Erithacus rubecula,欧亚鸲,European Robin,LC,-,
1247,Heteroxenicus stellatus,栗背短翅鸫,Gould's Shortwing,LC,-,
1248,Brachypteryx hyperythra,锈腹短翅鸫,Rusty-bellied Shortwing,NT,-,
1249,Brachypteryx leucophris,白喉短翅鸫,Lesser Shortwing,LC,-,
1250,Brachypteryx cruralis,喜山短翅鸫,Himalayan Shortwing,LC,-,IUCN红色名录等级改为LC
1251,Brachypteryx sinensis,中华短翅鸫,Chinese Shortwing,LC,-,IUCN红色名录等级改为LC
1252,Brachypteryx goodfellowi,台湾短翅鸫,Taiwan Shortwing,LC,-,IUCN红色名录等级改为LC
1253,Larvivora brunnea,栗腹歌鸲,Indian Blue Robin,LC,-,
1254,Larvivora cyane,蓝歌鸲,Siberian Blue Robin,LC,-,
1255,Larvivora sibilans,红尾歌鸲,Rufous-tailed Robin,LC,-,
1256,Larvivora ruficeps,棕头歌鸲,Rufous-headed Robin,EN,一级,
1257,Larvivora komadori,琉球歌鸲,Ryukyu Robin,NT,-,
1258,Larvivora akahige,日本歌鸲,Japanese Robin,LC,-,
1259,Luscinia svecica,蓝喉歌鸲,Bluethroat,LC,二级,
1260,Luscinia phaenicuroides,白腹短翅鸲,White-bellied Redstart,LC,-,
1261,Luscinia megarhynchos,新疆歌鸲,Common Nightingale,LC,二级,
1262,Calliope pectoralis,黑胸歌鸲,White-tailed Rubythroat,LC,-,
1263,Calliope tschebaiewi,白须黑胸歌鸲,Chinese Rubythroat,LC,-,
1264,Calliope calliope,红喉歌鸲,Siberian Rubythroat,LC,二级,
1265,Calliope pectardens,金胸歌鸲,Firethroat,NT,二级,
1266,Calliope obscura,黑喉歌鸲,Blackthroat,VU,二级,
1267,Myiomela leucura,白尾蓝地鸲,White-tailed Robin,LC,-,
1268,Tarsiger indicus,白眉林鸲,White-browed Bush Robin,LC,-,
1269,Tarsiger formosanus,台湾白眉林鸲,Taiwan Bush Robin,NR,-,将白眉林鸲的 formosanus亚种提升为独立种台湾白眉林鸲Tarsiger formosanus（Wei et al. 2022）
1270,Tarsiger hyperythrus,棕腹林鸲,Rufous-breasted Bush Robin,LC,二级,
1271,Tarsiger johnstoniae,台湾林鸲,Collared Bush Robin,LC,-,
1272,Tarsiger cyanurus,红胁蓝尾鸲,Orange-flanked Bluetail,LC,-,
1273,Tarsiger rufilatus,蓝眉林鸲,Himalayan Bluetail,LC,-,
1274,Tarsiger albocoeruleus,祁连山蓝尾鸲,Qilian Blutetail,NR,-,将红胁蓝尾鸲的 albocoeruleus亚种提升为独立种祁连山蓝尾鸲Tarsiger albocoeruleus（Wei et al. 2022）
1275,Tarsiger chrysaeus,金色林鸲,Golden Bush Robin,LC,-,
1276,Enicurus scouleri,小燕尾,Little Forktail,LC,-,
1277,Enicurus immaculatus,黑背燕尾,Black-backed Forktail,LC,-,
1278,Enicurus schistaceus,灰背燕尾,Slaty-backed Forktail,LC,-,
1279,Enicurus leschenaulti,白冠燕尾,White-crowned Forktail,LC,-,
1280,Enicurus maculatus,斑背燕尾,Spotted Forktail,LC,-,
1281,Myophonus insularis,台湾紫啸鸫,Taiwan Whistling Thrush,LC,-,
1282,Myophonus caeruleus,紫啸鸫,Blue Whistling Thrush,LC,-,
1283,Cinclidium frontale,蓝额长脚地鸲,Blue-fronted Robin,LC,-,
1284,Ficedula zanthopygia,白眉姬鹟,Yellow-rumped Flycatcher,LC,-,
1285,Ficedula elisae,绿背姬鹟,Green-backed Flycatcher,LC,-,
1286,Ficedula narcissina,黄眉姬鹟,Narcissus Flycatcher,LC,-,
1287,Ficedula owstoni,琉球姬鹟,Ryukyu Flycatcher,LC,-,
1288,Ficedula erithacus,锈胸蓝姬鹟,Slaty-backed Flycatcher,LC,-,
1289,Ficedula mugimaki,鸲姬鹟,Mugimaki Flycatcher,LC,-,
1290,Ficedula hodgsoni,侏蓝姬鹟,Pygmy Flycatcher,LC,-,中文名由侏蓝仙鹟改为侏蓝姬鹟
1291,Ficedula strophiata,橙胸姬鹟,Rufous-gorgeted Flycatcher,LC,-,
1292,Ficedula sapphira,玉头姬鹟,Sapphire Flycatcher,LC,-,
1293,Ficedula superciliaris,白眉蓝姬鹟,Ultramarine Flycatcher,LC,-,
1294,Ficedula westermanni,小斑姬鹟,Little Pied Flycatcher,LC,-,
1295,Ficedula tricolor,灰蓝姬鹟,Slaty-blue Flycatcher,LC,-,
1296,Ficedula hyperythra,棕胸蓝姬鹟,Snowy-browed Flycatcher,LC,-,
1297,Ficedula ruficauda,栗尾姬鹟,Rusty-tailed Flycatcher,LC,-,
1298,Ficedula albicilla,红喉姬鹟,Taiga Flycatcher,LC,-,
1299,Ficedula parva,红胸姬鹟,Red-breasted Flycatcher,LC,-,
1300,Ficedula hypoleuca,斑姬鹟,European Pied Flycatcher,LC,-,
1301,Phoenicurus alaschanicus,贺兰山红尾鸲,Ala Shan Redstart,NT,二级,
1302,Phoenicurus erythronotus,红背红尾鸲,Eversmann's Redstart,LC,-,
1303,Phoenicurus coeruleocephala,蓝头红尾鸲,Blue-capped Redstart,LC,-,
1304,Phoenicurus ochruros,赭红尾鸲,Black Redstart,LC,-,
1305,Phoenicurus phoenicurus,欧亚红尾鸲,Common Redstart,LC,-,
1306,Phoenicurus hodgsoni,黑喉红尾鸲,Hodgson's Redstart,LC,-,
1307,Phoenicurus schisticeps,白喉红尾鸲,White-throated Redstart,LC,-,
1308,Phoenicurus auroreus,北红尾鸲,Daurian Redstart,LC,-,
1309,Phoenicurus erythrogastrus,红腹红尾鸲,White-winged Redstart,LC,-,
1310,Phoenicurus frontalis,蓝额红尾鸲,Blue-fronted Redstart,LC,-,
1311,Phoenicurus fuliginosus,红尾水鸲,Plumbeous Water Redstart,LC,-,
1312,Phoenicurus leucocephalus,白顶溪鸲,White-capped Water Redstart,LC,-,
1313,Monticola saxatilis,白背矶鸫,Rufous-tailed Rock Thrush,LC,-,
1314,Monticola solitarius,蓝矶鸫,Blue Rock Thrush,LC,-,
1315,Monticola rufiventris,栗腹矶鸫,Chestnut-bellied Rock Thrush,LC,-,
1316,Monticola gularis,白喉矶鸫,White-throated Rock Thrush,LC,-,
1317,Saxicola insignis,白喉石䳭,White-throated Bushchat,VU,二级,
1318,Saxicola maurus,黑喉石䳭,Siberian Stonechat,NR,-,
1319,Saxicola stejnegeri,东亚石䳭,Stejneger's Stonechat,NR,-,
1320,Saxicola caprata,白斑黑石䳭,Pied Bushchat,LC,-,
1321,Saxicola jerdoni,黑白林䳭,Jerdon's Bushchat,LC,-,
1322,Saxicola ferreus,灰林䳭,Grey Bushchat,LC,-,
1323,Oenanthe oenanthe,穗䳭,Northern Wheatear,LC,-,
1324,Oenanthe isabellina,沙䳭,Isabelline Wheatear,LC,-,
1325,Oenanthe deserti,漠䳭,Desert Wheatear,LC,-,
1326,Oenanthe pleschanka,白顶䳭,Pied Wheatear,LC,-,
1327,Oenanthe picata,东方斑䳭,Variable Wheatear,LC,-,
102,PASSERIFORMES,河乌科,Cinclidae (1:2),,,
1328,Cinclus cinclus,河乌,White-throated Dipper,LC,-,
1329,Cinclus pallasii,褐河乌,Brown Dipper,LC,-,
103,PASSERIFORMES,叶鹎科,Chloropseidae (1:4),,,
1330,Chloropsis moluccensis,蓝翅叶鹎,Blue-winged Leafbird,NT,-,
1331,Chloropsis aurifrons,金额叶鹎,Golden-fronted Leafbird,LC,-,
1332,Chloropsis hardwickii,黄冠橙腹叶鹎,Orange-bellied Leafbird,LC,-,
1333,Chloropsis lazulina,橙腹叶鹎,Greyish-crowned Leafbird,LC,-,
104,PASSERIFORMES,啄花鸟科,Dicaeidae (1:6),,,
1334,Dicaeum agile,厚嘴啄花鸟,Thick-billed Flowerpecker,LC,-,
1335,Dicaeum chrysorrheum,黄臀啄花鸟,Yellow-vented Flowerpecker,LC,-,
1336,Dicaeum melanozanthum,黄腹啄花鸟,Yellow-bellied Flowerpecker,LC,-,
1337,Dicaeum minullum,纯色啄花鸟,Plain Flowerpecker,LC,-,
1338,Dicaeum ignipectus,红胸啄花鸟,Fire-breasted Flowerpecker,LC,-,
1339,Dicaeum cruentatum,朱背啄花鸟,Scarlet-backed Flowerpecker,LC,-,
105,PASSERIFORMES,太阳鸟科,Nectariniidae (6:13),,,
1340,Chalcoparia singalensis,紫颊直嘴太阳鸟,Ruby-cheeked Sunbird,LC,-,
1341,Anthreptes malacensis,褐喉食蜜鸟,Brown-throated Sunbird,LC,-,
1342,Cinnyris asiaticus,紫色花蜜鸟,Purple Sunbird,LC,-,
1343,Cinnyris jugularis,黄腹花蜜鸟,Olive-backed Sunbird,LC,-,
1344,Aethopyga gouldiae,蓝喉太阳鸟,Mrs. Gould's Sunbird,LC,-,
1345,Aethopyga nipalensis,绿喉太阳鸟,Green-tailed Sunbird,LC,-,
1346,Aethopyga christinae,叉尾太阳鸟,Fork-tailed Sunbird,LC,-,
1347,Aethopyga saturata,黑胸太阳鸟,Black-throated Sunbird,LC,-,
1348,Aethopyga siparaja,黄腰太阳鸟,Crimson Sunbird,LC,-,
1349,Aethopyga ignicauda,火尾太阳鸟,Fire-tailed Sunbird,LC,-,
1350,Kurochkinegramma hypogrammicum,蓝枕花蜜鸟,Purple-naped Sunbird,LC,-,
1351,Arachnothera longirostra,长嘴捕蛛鸟,Little Spiderhunter,LC,-,
1352,Arachnothera magna,纹背捕蛛鸟,Streaked Spiderhunter,LC,-,
106,PASSERIFORMES,雀科,Passeridae (5:13),,,
1353,Petronia petronia,石雀,Rock Sparrow,LC,-,
1354,Onychostruthus taczanowskii,白腰雪雀,White-rumped Snowfinch,LC,-,
1355,Montifringilla henrici,藏雪雀,Tibetan Snowfinch,LC,-,
1356,Montifringilla nivalis,白斑翅雪雀,White-winged Snowfinch,LC,-,
1357,Montifringilla adamsi,褐翅雪雀,Black-winged Snowfinch,LC,-,
1358,Pyrgilauda ruficollis,棕颈雪雀,Rufous-necked Snowfinch,LC,-,
1359,Pyrgilauda davidiana,黑喉雪雀,Père David's Snowfinch,LC,-,
1360,Pyrgilauda blanfordi,棕背雪雀,Blanford's Snowfinch,LC,-,
1361,Passer cinnamomeus,山麻雀,Russet Sparrow,LC,-,
1362,Passer montanus,麻雀,Eurasian Tree Sparrow,LC,-,
1363,Passer ammodendri,黑顶麻雀,Saxaul Sparrow,LC,-,
1364,Passer hispaniolensis,黑胸麻雀,Spanish Sparrow,LC,-,
1365,Passer domesticus,家麻雀,House Sparrow,LC,-,
107,PASSERIFORMES,织雀科,Ploceidae (1:2),,,
1366,Ploceus manyar,纹胸织雀,Streaked Weaver,LC,-,
1367,Ploceus philippinus,黄胸织雀,Baya Weaver,LC,-,
108,PASSERIFORMES,梅花雀科,Estrildidae (3:5),,,
1368,Lonchura punctulata,斑文鸟,Scaly-breasted Munia,LC,-,
1369,Lonchura striata,白腰文鸟,White-rumped Munia,LC,-,
1370,Lonchura atricapilla,栗腹文鸟,Chestnut Munia,LC,-,
1371,Erythrura prasina,长尾鹦雀,Pin-tailed Parrotfinch,LC,-,
1372,Amandava amandava,红梅花雀,Red Avadavat,LC,-,
109,PASSERIFORMES,岩鹨科,Prunellidae (1:9),,,
1373,Prunella collaris,领岩鹨,Alpine Accentor,LC,-,
1374,Prunella himalayana,高原岩鹨,Altai Accentor,LC,-,
1375,Prunella rubeculoides,鸲岩鹨,Robin Accentor,LC,-,
1376,Prunella strophiata,棕胸岩鹨,Rufous-breasted Accentor,LC,-,
1377,Prunella montanella,棕眉山岩鹨,Siberian Accentor,LC,-,
1378,Prunella fulvescens,褐岩鹨,Brown Accentor,LC,-,
1379,Prunella atrogularis,黑喉岩鹨,Black-throated Accentor,LC,-,
1380,Prunella koslowi,贺兰山岩鹨,Mongolian Accentor,LC,二级,
1381,Prunella immaculata,栗背岩鹨,Maroon-backed Accentor,LC,-,
110,PASSERIFORMES,鹡鸰科,Motacillidae (3:21),,,
1382,Dendronanthus indicus,山鹡鸰,Forest Wagtail,LC,-,
1383,Motacilla flava,西黄鹡鸰,Western Yellow Wagtail,LC,-,
1384,Motacilla tschutschensis,黄鹡鸰,Eastern Yellow Wagtail,LC,-,
1385,Motacilla citreola,黄头鹡鸰,Citrine Wagtail,LC,-,
1386,Motacilla cinerea,灰鹡鸰,Grey Wagtail,LC,-,
1387,Motacilla alba,白鹡鸰,White Wagtail,LC,-,
1388,Motacilla grandis,日本鹡鸰,Japanese Wagtail,LC,-,
1389,Motacilla maderaspatensis,大斑鹡鸰,White-browed Wagtail,LC,-,
1390,Anthus richardi,理氏鹨,Richard's Pipit,LC,-,
1391,Anthus rufulus,田鹨,Paddyfield Pipit,LC,-,
1392,Anthus godlewskii,布氏鹨,Blyth's Pipit,LC,-,
1393,Anthus campestris,平原鹨,Tawny Pipit,LC,-,
1394,Anthus pratensis,草地鹨,Meadow Pipit,LC,-,
1395,Anthus trivialis,林鹨,Tree Pipit,LC,-,
1396,Anthus hodgsoni,树鹨,Olive-backed Pipit,LC,-,
1397,Anthus gustavi,北鹨,Pechora Pipit,LC,-,
1398,Anthus roseatus,粉红胸鹨,Rosy Pipit,LC,-,
1399,Anthus cervinus,红喉鹨,Red-throated Pipit,LC,-,
1400,Anthus rubescens,黄腹鹨,Buff-bellied Pipit,LC,-,
1401,Anthus spinoletta,水鹨,Water Pipit,LC,-,
1402,Anthus sylvanus,山鹨,Upland Pipit,LC,-,
111,PASSERIFORMES,朱鹀科,Urocynchramidae (1:1),,,
1403,Urocynchramus pylzowi,朱鹀,Pink-tailed Rosefinch,LC,二级,
112,PASSERIFORMES,燕雀科,Fringillidae (22:64),,,
1404,Fringilla coelebs,苍头燕雀,Common Chaffinch,LC,-,
1405,Fringilla montifringilla,燕雀,Brambling,LC,-,
1406,Mycerobas affinis,黄颈拟蜡嘴雀,Collared Grosbeak,LC,-,
1407,Mycerobas melanozanthos,白点翅拟蜡嘴雀,Spot-winged Grosbeak,LC,-,
1408,Mycerobas carnipes,白斑翅拟蜡嘴雀,White-winged Grosbeak,LC,-,
1409,Coccothraustes coccothraustes,锡嘴雀,Hawfinch,LC,-,
1410,Eophona migratoria,黑尾蜡嘴雀,Chinese Grosbeak,LC,-,
1411,Eophona personata,黑头蜡嘴雀,Japanese Grosbeak,LC,-,
1412,Pinicola enucleator,松雀,Pine Grosbeak,LC,-,
1413,Pyrrhula nipalensis,褐灰雀,Brown Bullfinch,LC,-,
1414,Pyrrhula erythrocephala,红头灰雀,Red-headed Bullfinch,LC,-,
1415,Pyrrhula erythaca,灰头灰雀,Grey-headed Bullfinch,LC,-,
1416,Pyrrhula owstoni,台湾灰头灰雀,Taiwan bullfinch,NR,-,
1417,Pyrrhula pyrrhula,红腹灰雀,Eurasian Bullfinch,LC,-,
1418,Rhodopechys sanguineus,红翅沙雀,Asian Crimson-winged Finch,LC,-,
1419,Bucanetes mongolicus,蒙古沙雀,Mongolian Finch,LC,-,
1420,Agraphospiza rubescens,赤朱雀,Blanford's Rosefinch,LC,-,
1421,Callacanthis burtoni,红眉金翅雀,Spectacled Finch,LC,-,
1422,Pyrrhoplectes epauletta,金枕黑雀,Gold-naped Finch,LC,-,
1423,Procarduelis nipalensis,暗胸朱雀,Dark-breasted Rosefinch,LC,-,
1424,Leucosticte nemoricola,林岭雀,Plain Mountain Finch,LC,-,
1425,Leucosticte brandti,高山岭雀,Brandt's Mountain Finch,LC,-,
1426,Leucosticte arctoa,粉红腹岭雀,Asian Rosy Finch,LC,-,
1427,Carpodacus erythrinus,普通朱雀,Common Rosefinch,LC,-,
1428,Carpodacus sipahi,血雀,Scarlet Finch,LC,-,
1429,Carpodacus rubicilloides,拟大朱雀,Streaked Rosefinch,LC,-,
1430,Carpodacus rubicilla,大朱雀,Spotted Great Rosefinch,LC,-,
1431,Carpodacus grandis,喜山红腰朱雀,Blyth's Rosefinch,NR,-,
1432,Carpodacus rhodochlamys,红腰朱雀,Red-mantled Rosefinch,LC,-,
1433,Carpodacus pulcherrimus,红眉朱雀,Himalayan Beautiful Rosefinch,LC,-,中文名由喜山红眉朱雀改为红眉朱雀
1434,Carpodacus davidianus,中华朱雀,Chinese Beautiful Rosefinch,NR,-,中文名由红眉朱雀改为中华朱雀
1435,Carpodacus waltoni,曙红朱雀,Pink-rumped Rosefinch,LC,-,
1436,Carpodacus rodochroa,玫红眉朱雀,Pink-browed Rosefinch,LC,-,
1437,Carpodacus edwardsii,棕朱雀,Dark-rumped Rosefinch,LC,-,
1438,Carpodacus rodopeplus,喜山点翅朱雀,Spot-winged Rosefinch,LC,-,
1439,Carpodacus verreauxii,点翅朱雀,Sharpe's Rosefinch,LC,-,
1440,Carpodacus vinaceus,酒红朱雀,Vinaceous Rosefinch,LC,-,
1441,Carpodacus formosanus,台湾酒红朱雀,Taiwan Rosefinch,LC,-,
1442,Carpodacus stoliczkae,沙色朱雀,Pale Rosefinch,LC,-,
1443,Carpodacus roborowskii,藏雀,Tibetan Rosefinch,LC,二级,
1444,Carpodacus sillemi,褐头朱雀,Siberian Long-tailed Rosefinch,DD,二级,中文名由褐头岭雀改为褐头朱雀，英文名由Sillem's Mountain Finch改为Siberian Long-tailed Rosefinch，《国家重点保护野生动物名录》中文名为褐头朱雀
1445,Carpodacus sibiricus,长尾雀,Siberian Long-tailed Rosefinch,LC,-,英文名由Long-tailed Rosefinch改为Siberian Long-tailed Rosefinch
1446,Carpodacus lepidus,中华长尾雀,Chinese Long-tailed Rosefinch,NR,-,将长尾雀的lepidus亚种提升为独立种中华长尾雀Carpodacus lepidus（Liu et al. 2020）
1447,Carpodacus roseus,北朱雀,Pallas's Rosefinch,LC,二级,
1448,Carpodacus trifasciatus,斑翅朱雀,Three-banded Rosefinch,LC,-,
1449,Carpodacus thura,喜山白眉朱雀,Himalayan White-browed Rosefinch,LC,-,
1450,Carpodacus dubius,白眉朱雀,Chinese White-browed Rosefinch,LC,-,
1451,Carpodacus puniceus,红胸朱雀,Red-fronted Rosefinch,LC,-,
1452,Carpodacus subhimachalus,红眉松雀,Crimson-browed Finch,LC,-,
1453,Chloris chloris,欧金翅雀,European Greenfinch,LC,-,
1454,Chloris sinica,金翅雀,Grey-capped Greenfinch,LC,-,
1455,Chloris spinoides,高山金翅雀,Yellow-breasted Greenfinch,LC,-,
1456,Chloris ambigua,黑头金翅雀,Black-headed Greenfinch,LC,-,
1457,Rhodospiza obsoleta,巨嘴沙雀,Desert Finch,LC,-,
1458,Linaria flavirostris,黄嘴朱顶雀,Twite,LC,-,
1459,Linaria cannabina,赤胸朱顶雀,Common Linnet,LC,-,
1460,Acanthis flammea,白腰朱顶雀,Common Redpoll,LC,-,
1461,Acanthis hornemanni,极北朱顶雀,Arctic Redpoll,NR,-,
1462,Loxia curvirostra,红交嘴雀,Red Crossbill,LC,二级,
1463,Loxia leucoptera,白翅交嘴雀,White-winged Crossbill,LC,-,
1464,Carduelis carduelis,红额金翅雀,European Goldfinch,LC,-,
1465,Serinus pusillus,金额丝雀,Red-fronted Serin,LC,-,
1466,Spinus thibetanus,藏黄雀,Tibetan Serin,LC,-,
1467,Spinus spinus,黄雀,Eurasian Siskin,LC,-,
113,PASSERIFORMES,铁爪鹀科,Calcariidae (2:2),,,
1468,Calcarius lapponicus,铁爪鹀,Lapland Longspur,LC,-,
1469,Plectrophenax nivalis,雪鹀,Snow Bunting,LC,-,
114,PASSERIFORMES,鹀科,Emberizidae (1:30),,,
1470,Emberiza lathami,凤头鹀,Crested Bunting,LC,-,
1471,Emberiza siemsseni,蓝鹀,Slaty Bunting,LC,二级,
1472,Emberiza calandra,黍鹀,Corn Bunting,LC,-,
1473,Emberiza citrinella,黄鹀,Yellowhammer,LC,-,
1474,Emberiza leucocephalos,白头鹀,Pine Bunting,LC,-,
1475,Emberiza cia,淡灰眉岩鹀,Rock Bunting,LC,-,中文名由灰眉岩鹀改为淡灰眉岩鹀
1476,Emberiza godlewskii,灰眉岩鹀,Godlewski's Bunting,LC,-,中文名由戈氏岩鹀恢复为灰眉岩鹀
1477,Emberiza cioides,三道眉草鹀,Meadow Bunting,LC,-,
1478,Emberiza stewarti,白顶鹀,White-capped Bunting,LC,-,
1479,Emberiza jankowskii,栗斑腹鹀,Jankowski's Bunting,EN,一级,
1480,Emberiza buchanani,灰颈鹀,Grey-necked Bunting,LC,-,
1481,Emberiza hortulana,圃鹀,Ortolan Bunting,LC,-,
1482,Emberiza tristrami,白眉鹀,Tristram's Bunting,LC,-,
1483,Emberiza fucata,栗耳鹀,Chestnut-eared Bunting,LC,-,
1484,Emberiza pusilla,小鹀,Little Bunting,LC,-,
1485,Emberiza chrysophrys,黄眉鹀,Yellow-browed Bunting,LC,-,
1486,Emberiza rustica,田鹀,Rustic Bunting,VU,-,
1487,Emberiza elegans,黄喉鹀,Yellow-throated Bunting,LC,-,
1488,Emberiza aureola,黄胸鹀,Yellow-breasted Bunting,CR,一级,
1489,Emberiza rutila,栗鹀,Chestnut Bunting,LC,-,
1490,Emberiza koslowi,藏鹀,Tibetan Bunting,NT,二级,
1491,Emberiza melanocephala,黑头鹀,Black-headed Bunting,LC,-,
1492,Emberiza bruniceps,褐头鹀,Red-headed Bunting,LC,-,
1493,Emberiza sulphurata,硫黄鹀,Yellow Bunting,LC,-,中文名由硫磺鹀恢复为硫黄鹀，IUCN红色名录等级由VU降为LC
1494,Emberiza spodocephala,灰头鹀,Black-faced Bunting,LC,-,
1495,Emberiza personata,日本灰头鹀,Masked Bunting,LC,-,将灰头鹀的 personata亚种提升为独立种日本灰头鹀Emberiza personata（Weissensteiner et al. 2014; Päckert et al. 2015; Brazil 2018; HBW/Birdlife）
1496,Emberiza variabilis,灰鹀,Grey Bunting,LC,-,
1497,Emberiza pallasi,苇鹀,Pallas's Bunting,LC,-,
1498,Emberiza yessoensis,红颈苇鹀,Ochre-rumped Bunting,NT,-,
1499,Emberiza schoeniclus,芦鹀,Reed Bunting,LC,-,
115,PASSERIFORMES,雀鹀科,Passerellidae (2:2),,,
1500,Zonotrichia leucophrys,白冠带鹀,White-crowned Sparrow,LC,-,
1501,Passerculus sandwichensis,稀树草鹀,Savannah Sparrow,LC,-,
